Elapsed Time (ms),Response Time (ms),Alphabet,Correct,Error Type,Pitch,Yaw,Roll,std_pitch,var_pitch,mean_pitch,mode_pitch,median_pitch,std_yaw,var_yaw,mean_yaw,mode_yaw,median_yaw,std_roll,var_roll,mean_roll,mode_roll,median_roll,Attentive
1566961,2000,X,Yes,None,189,179,172,8.43,71.13,190.78,8.00,188.00,10.11,102.22,174.07,178.00,178.00,1.68,2.81,172.96,172.00,172.00,1
1568178,1216,E,Yes,None,188,178,173,8.74,76.34,190.39,8.00,188.00,15.37,236.18,167.83,178.00,177.00,1.87,3.51,172.86,173.00,173.00,1
1569961,989,K,Yes,None,178,184,173,9.25,85.55,189.54,5.00,187.00,17.55,308.04,170.12,177.00,177.00,3.31,10.99,174.39,176.00,174.00,1
1572978,2000,V,No,Omission,184,174,173,4.68,21.86,184.17,8.00,186.00,9.59,91.90,186.20,177.00,183.00,3.62,13.09,178.80,180.00,180.00,0
1574995,2000,x,Yes,None,189,182,180,4.46,19.92,182.70,2.00,182.00,10.08,101.53,183.21,177.00,178.00,2.52,6.34,180.85,182.00,181.00,1
1575427,432,b,Yes,None,188,190,177,4.06,16.45,182.17,182.00,182.00,10.18,103.69,182.60,177.00,177.00,2.50,6.27,181.12,182.00,182.00,1
1577561,556,P,Yes,None,175,176,179,2.07,4.27,181.57,3.00,182.00,1.08,1.17,177.27,178.00,178.00,0.94,0.87,181.93,182.00,182.00,1
1579644,634,E,Yes,None,182,177,183,5.53,30.54,185.70,3.00,183.00,5.67,32.12,180.75,178.00,178.00,1.29,1.66,181.48,182.00,182.00,1
1583028,2000,X,Yes,None,184,179,181,6.24,38.91,186.93,4.00,184.00,6.63,44.02,182.24,178.00,179.00,1.20,1.43,180.35,181.00,181.00,1
1583694,666,b,Yes,None,188,182,180,6.26,39.17,186.83,4.00,184.00,6.86,47.10,181.85,178.00,178.00,1.20,1.44,180.36,181.00,181.00,1
1585741,696,O,Yes,None,182,179,182,0.67,0.44,183.72,184.00,184.00,0.83,0.69,177.25,177.00,177.00,0.20,0.04,181.04,181.00,181.00,1
1589058,2000,x,Yes,None,184,177,181,0.85,0.72,184.12,5.00,184.00,5.21,27.16,172.27,177.00,177.00,0.63,0.39,180.78,181.00,181.00,1
1589520,462,Q,Yes,None,184,177,181,0.91,0.83,184.03,5.00,184.00,4.99,24.90,171.76,177.00,172.00,0.66,0.43,180.70,181.00,181.00,1
1591860,798,A,Yes,None,185,170,179,0.89,0.80,183.93,3.00,184.00,3.96,15.65,169.40,176.00,168.00,0.68,0.46,180.75,181.00,181.00,1
1593944,873,R,Yes,None,183,170,181,1.61,2.59,184.05,184.00,184.00,8.34,69.53,176.59,176.00,176.00,3.81,14.53,179.21,181.00,181.00,1
1596022,946,P,Yes,None,185,176,181,4.51,20.38,180.88,184.00,183.00,6.48,41.96,180.34,176.00,178.00,4.73,22.35,175.77,182.00,174.00,1
1599096,2000,X,Yes,None,181,185,171,2.97,8.79,178.97,1.00,181.00,2.65,7.02,177.74,178.00,178.00,2.89,8.34,175.86,178.00,178.00,1
1599579,482,R,Yes,None,176,174,175,3.05,9.28,179.29,1.00,181.00,2.35,5.52,177.51,178.00,178.00,2.83,7.98,176.46,178.00,178.00,1
1601613,500,a,Yes,None,181,178,177,0.80,0.65,182.06,3.00,182.00,1.64,2.70,177.38,178.00,178.00,0.88,0.78,178.72,178.00,179.00,1
1603540,410,F,Yes,None,182,178,178,0.75,0.57,182.86,3.00,183.00,8.79,77.18,180.89,178.00,178.00,1.30,1.70,179.76,179.00,179.00,1
1605712,571,W,Yes,None,183,178,180,1.04,1.08,182.96,3.00,183.00,9.18,84.31,181.63,178.00,178.00,2.86,8.20,181.76,179.00,181.00,1
1607591,445,Q,Yes,None,184,185,180,2.70,7.30,181.57,3.00,182.00,9.79,95.79,181.88,178.00,179.00,5.98,35.74,180.01,180.00,181.00,1
1611164,2000,X,Yes,None,185,179,178,4.01,16.09,176.99,178.00,178.00,5.46,29.78,174.02,174.00,174.00,4.98,24.80,170.62,173.00,171.00,1
1611681,516,K,Yes,None,179,181,179,3.88,15.08,176.23,172.00,176.00,5.11,26.08,173.63,174.00,174.00,4.19,17.57,170.09,174.00,171.00,1
1613731,556,S,Yes,None,178,171,164,3.35,11.25,176.09,180.00,177.00,3.54,12.55,174.98,175.00,175.00,4.10,16.81,174.53,178.00,174.00,1
1615806,629,Y,Yes,None,172,174,174,3.63,13.20,179.28,180.00,180.00,6.65,44.21,180.44,176.00,178.00,2.33,5.44,178.53,180.00,179.00,1
1617560,366,V,Yes,None,179,181,178,1.18,1.39,181.39,1.00,181.00,7.01,49.08,179.82,174.00,176.00,1.18,1.40,179.48,179.00,179.00,1
1619660,450,S,Yes,None,184,191,181,0.80,0.65,181.82,182.00,182.00,6.75,45.51,178.79,175.00,176.00,0.99,0.97,179.43,179.00,179.00,1
1621927,706,Z,Yes,None,181,174,179,0.93,0.87,182.63,182.00,183.00,2.56,6.56,178.07,180.00,180.00,0.11,0.01,178.99,179.00,179.00,1
1623693,466,W,Yes,None,182,177,179,3.06,9.36,185.18,3.00,184.00,2.49,6.19,181.50,180.00,180.00,1.07,1.14,178.40,179.00,179.00,1
1625727,499,N,Yes,None,183,180,179,2.72,7.40,185.81,184.00,185.00,5.16,26.59,179.43,180.00,180.00,1.48,2.20,178.86,179.00,179.00,1
1628260,1016,P,Yes,None,189,185,177,1.53,2.35,185.17,5.00,185.00,3.89,15.15,177.13,179.00,178.00,0.95,0.91,180.49,181.00,181.00,1
1631259,2000,x,Yes,None,185,176,181,0.38,0.14,185.83,186.00,186.00,0.61,0.37,178.76,179.00,179.00,0.50,0.25,181.60,182.00,182.00,1
1631727,467,Q,Yes,None,185,178,181,0.31,0.10,185.89,186.00,186.00,0.38,0.15,178.90,179.00,179.00,0.47,0.22,181.70,182.00,182.00,1
1633927,666,S,Yes,None,186,179,182,0.50,0.25,185.53,6.00,186.00,0.25,0.06,178.93,179.00,179.00,0.22,0.05,181.95,182.00,182.00,1
1637288,2000,x,Yes,None,185,179,182,0.00,0.00,185.00,5.00,185.00,0.00,0.00,179.00,179.00,179.00,0.00,0.00,182.00,182.00,182.00,1
1639293,2000,X,Yes,None,185,179,182,0.00,0.00,185.00,5.00,185.00,0.00,0.00,179.00,179.00,179.00,0.00,0.00,182.00,182.00,182.00,1
1640072,779,D,Yes,None,185,179,182,0.00,0.00,185.00,5.00,185.00,0.00,0.00,179.00,179.00,179.00,0.00,0.00,182.00,182.00,182.00,1
1641979,683,L,Yes,None,185,179,182,0.37,0.14,185.01,5.00,185.00,0.67,0.45,179.29,179.00,179.00,0.91,0.84,181.72,182.00,182.00,1
1643692,379,B,Yes,None,185,179,182,0.60,0.36,185.36,5.00,185.00,0.76,0.58,179.70,179.00,180.00,1.17,1.36,181.04,182.00,182.00,1
1645822,494,H,Yes,None,186,179,183,3.32,11.05,184.09,6.00,185.00,83.73,7009.92,189.91,180.00,180.00,2.41,5.81,177.87,180.00,178.00,1
1647840,500,G,Yes,None,186,180,180,3.79,14.36,182.96,6.00,183.00,84.17,7083.81,191.80,180.00,180.00,2.23,4.96,177.21,175.00,177.00,1
1650040,695,D,Yes,None,186,180,180,3.53,12.47,182.39,4.00,183.00,85.24,7266.07,187.29,158.00,176.00,2.80,7.84,175.23,175.00,175.00,1
1650040,0,,Yes,None,180,358,175,3.53,12.47,182.39,4.00,183.00,85.24,7266.07,187.29,158.00,176.00,2.80,7.84,175.23,175.00,175.00,1
1652051,2000,T,No,Omission,177,217,180,2.38,5.65,181.93,4.00,183.00,18.52,343.09,172.68,158.00,165.00,3.06,9.36,173.10,171.00,172.00,0
1654056,2000,S,No,Omission,184,158,171,2.72,7.41,183.10,4.00,184.00,9.82,96.35,171.91,158.00,176.00,2.16,4.65,173.24,174.00,174.00,0
1656061,2000,R,No,Omission,181,175,174,3.35,11.20,181.21,180.00,180.00,5.52,30.42,179.21,185.00,179.00,1.08,1.16,174.41,174.00,174.00,0
1658065,2000,X,Yes,None,187,177,175,1.74,3.03,178.99,178.00,179.00,5.29,28.03,179.38,182.00,181.00,0.79,0.62,174.03,174.00,174.00,1
1659748,1683,J,Yes,None,180,179,175,1.53,2.34,178.31,178.00,178.00,4.45,19.79,183.04,180.00,182.00,1.72,2.96,174.56,174.00,174.00,1
1662076,2000,x,Yes,None,178,181,174,3.77,14.23,179.15,178.00,178.00,7.76,60.19,183.99,180.00,182.00,5.34,28.50,178.61,175.00,177.00,1
1664091,2000,X,Yes,None,176,181,174,3.93,15.48,179.99,178.00,179.00,9.09,82.66,182.08,179.00,179.00,4.43,19.62,180.59,180.00,180.00,1
1664554,462,W,Yes,None,181,196,176,3.70,13.70,180.45,1.00,181.00,10.26,105.31,179.98,179.00,178.00,3.71,13.77,181.12,178.00,180.00,1
1668127,2000,X,Yes,None,179,178,180,1.30,1.69,182.47,182.00,182.00,9.83,96.65,180.88,177.00,178.00,2.03,4.14,181.71,183.00,182.00,1
1668522,394,B,Yes,None,184,179,180,1.19,1.43,182.51,182.00,182.00,9.86,97.28,180.78,177.00,178.00,2.00,3.98,181.95,183.00,183.00,1
1670511,366,Z,Yes,None,184,189,183,0.64,0.41,182.13,182.00,182.00,7.46,55.68,182.36,177.00,178.00,0.58,0.34,183.17,183.00,183.00,1
1672631,466,J,Yes,None,182,177,183,0.49,0.24,182.40,182.00,182.00,2.73,7.47,180.38,177.00,182.00,0.47,0.22,183.19,183.00,183.00,1
1674615,433,Q,Yes,None,182,179,183,0.49,0.24,182.60,3.00,183.00,5.21,27.12,179.49,182.00,182.00,2.74,7.53,181.53,183.00,183.00,1
1676415,222,x,No,Commission,183,182,183,0.41,0.17,182.79,3.00,183.00,5.10,26.02,176.88,176.00,176.00,3.07,9.40,179.39,177.00,177.00,0
1678587,389,Y,Yes,None,183,173,177,0.41,0.16,182.79,3.00,183.00,2.51,6.29,174.43,176.00,176.00,0.47,0.22,177.32,177.00,177.00,1
1680603,400,M,Yes,None,183,176,177,0.26,0.07,182.93,3.00,183.00,1.41,1.98,175.47,176.00,176.00,0.49,0.24,177.58,178.00,178.00,1
1682582,378,A,Yes,None,183,176,178,0.30,0.09,182.90,3.00,183.00,1.53,2.33,174.59,176.00,174.00,0.50,0.25,177.49,177.00,177.00,1
1684555,349,T,Yes,None,183,176,178,0.32,0.10,182.88,3.00,183.00,1.03,1.07,173.81,174.00,174.00,0.38,0.15,177.18,177.00,177.00,1
1686505,289,b,Yes,None,183,174,177,0.28,0.08,182.92,3.00,183.00,0.00,0.00,174.00,174.00,174.00,0.35,0.12,177.14,177.00,177.00,1
1690223,2000,X,Yes,None,183,174,177,0.30,0.09,182.90,3.00,183.00,0.00,0.00,174.00,174.00,174.00,0.26,0.07,177.07,177.00,177.00,1
1690639,416,P,Yes,None,183,174,177,0.34,0.11,182.87,3.00,183.00,0.00,0.00,174.00,174.00,174.00,0.21,0.04,177.05,177.00,177.00,1
1693023,798,L,Yes,None,183,174,177,0.46,0.22,182.69,3.00,183.00,1.81,3.28,175.09,174.00,174.00,0.38,0.14,177.17,177.00,177.00,1
1694859,623,Y,Yes,None,183,174,177,0.44,0.20,182.73,3.00,183.00,1.95,3.81,176.55,178.00,178.00,0.50,0.25,177.53,178.00,178.00,1
1696876,636,O,Yes,None,183,176,177,0.00,0.00,183.00,3.00,183.00,0.53,0.28,177.95,178.00,178.00,0.32,0.10,177.95,178.00,178.00,1
1698928,683,C,Yes,None,183,178,178,0.14,0.02,182.98,3.00,183.00,0.31,0.09,177.90,178.00,178.00,0.16,0.03,178.03,178.00,178.00,1
1702278,2000,X,Yes,None,183,178,178,1.57,2.48,182.11,3.00,182.00,1.79,3.22,177.69,178.00,178.00,0.18,0.03,177.97,178.00,178.00,1
1702964,685,b,Yes,None,183,178,178,3.36,11.32,180.77,182.00,182.00,3.59,12.92,176.41,178.00,178.00,0.48,0.23,177.85,178.00,178.00,1
1704927,630,T,Yes,None,182,178,178,4.19,17.58,177.64,353.00,177.00,10.73,115.09,178.22,178.00,178.00,1.57,2.46,177.10,178.00,178.00,1
1706766,466,S,Yes,None,182,178,177,2.42,5.86,174.57,353.00,174.00,12.39,153.55,179.77,172.00,173.50,2.46,6.08,176.76,178.00,177.00,1
1708986,676,U,Yes,None,174,174,174,2.50,6.25,176.26,178.00,177.00,10.79,116.42,182.37,176.00,178.00,2.57,6.62,177.33,178.00,178.00,1
1712320,2000,X,Yes,None,178,181,174,0.94,0.89,179.63,180.00,180.00,1.48,2.20,175.96,175.00,175.00,0.91,0.83,178.41,179.00,179.00,1
1712787,466,E,Yes,None,178,178,178,0.86,0.75,179.90,180.00,180.00,0.82,0.68,175.51,175.00,175.00,0.47,0.22,178.68,179.00,179.00,1
1715070,733,A,Yes,None,180,175,179,0.44,0.20,180.73,1.00,181.00,0.20,0.04,174.96,175.00,175.00,0.00,0.00,179.00,179.00,179.00,1
1716858,521,N,Yes,None,181,175,179,0.08,0.01,180.99,1.00,181.00,0.45,0.20,174.72,175.00,175.00,0.00,0.00,179.00,179.00,179.00,1
1719392,1049,D,Yes,None,181,175,179,0.00,0.00,181.00,1.00,181.00,0.41,0.17,174.22,174.00,174.00,0.00,0.00,179.00,179.00,179.00,1
1721659,1305,a,Yes,None,181,174,179,0.00,0.00,181.00,1.00,181.00,0.00,0.00,174.00,174.00,174.00,0.00,0.00,179.00,179.00,179.00,1
1723109,751,O,Yes,None,181,174,179,0.00,0.00,181.00,1.00,181.00,0.00,0.00,174.00,174.00,174.00,0.00,0.00,179.00,179.00,179.00,1
1724876,517,M,Yes,None,181,174,179,0.16,0.03,181.03,1.00,181.00,0.39,0.15,174.15,174.00,174.00,0.33,0.11,178.88,179.00,179.00,1
1727439,1062,W,Yes,None,181,174,179,1.17,1.36,180.69,1.00,181.00,13.79,190.11,182.69,174.00,176.00,1.13,1.28,178.65,179.00,179.00,1
1730404,2000,x,Yes,None,182,182,179,1.39,1.92,181.17,2.00,182.00,12.72,161.82,184.61,178.00,178.00,1.26,1.58,179.32,180.00,180.00,1
1731337,932,K,Yes,None,179,207,176,0.63,0.39,181.73,2.00,182.00,4.77,22.74,179.31,178.00,178.00,1.05,1.11,179.50,180.00,180.00,1
1732910,500,R,Yes,None,182,178,179,0.00,0.00,182.00,2.00,182.00,0.00,0.00,178.00,178.00,178.00,0.25,0.06,179.93,180.00,180.00,1
1734928,517,V,Yes,None,182,178,180,0.00,0.00,182.00,2.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,180.00,180.00,180.00,1
1737444,1017,K,Yes,None,182,178,180,0.00,0.00,182.00,2.00,182.00,0.28,0.08,177.91,178.00,178.00,0.00,0.00,180.00,180.00,180.00,1
1739727,1289,a,Yes,None,182,178,180,0.00,0.00,182.00,2.00,182.00,0.32,0.10,177.89,178.00,178.00,0.00,0.00,180.00,180.00,180.00,1
1741542,1100,J,Yes,None,182,178,180,0.00,0.00,182.00,2.00,182.00,0.50,0.25,177.53,178.00,178.00,0.00,0.00,180.00,180.00,180.00,1
1743777,1333,K,Yes,None,182,178,180,0.06,0.00,182.00,2.00,182.00,0.49,0.24,177.38,177.00,177.00,0.00,0.00,180.00,180.00,180.00,1
1745842,1382,H,Yes,None,182,177,180,0.49,0.24,182.40,182.00,182.00,0.41,0.17,177.21,177.00,177.00,0.00,0.00,180.00,180.00,180.00,1
1748475,2000,X,Yes,None,182,177,180,0.27,0.07,182.92,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.13,0.02,180.02,180.00,180.00,1
1748921,445,F,Yes,None,183,177,180,0.11,0.01,182.99,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.13,0.02,180.02,180.00,180.00,1
1751226,750,Z,Yes,None,183,177,180,0.00,0.00,183.00,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.49,0.24,180.41,180.00,180.00,1
1753861,1369,L,Yes,None,183,177,180,0.00,0.00,183.00,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.27,0.07,180.92,181.00,181.00,1
1755945,1433,E,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.33,0.11,180.88,181.00,181.00,1
1757873,1343,D,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.32,0.10,180.88,181.00,181.00,1
1760545,2000,x,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.00,0.00,181.00,181.00,181.00,1
1762396,1850,O,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.00,0.00,181.00,181.00,181.00,1
1763146,600,L,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.00,0.00,181.00,181.00,181.00,1
1765029,472,P,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.16,0.03,180.97,181.00,181.00,1
1767445,884,E,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.16,0.03,180.97,181.00,181.00,1
1770579,2000,X,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.00,0.00,181.00,181.00,181.00,1
1772600,2000,x,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.00,0.00,177.00,177.00,177.00,0.00,0.00,181.00,181.00,181.00,1
1773452,851,P,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.21,0.04,176.95,177.00,177.00,0.00,0.00,181.00,181.00,181.00,1
1775340,732,D,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.43,0.19,176.75,177.00,177.00,0.00,0.00,181.00,181.00,181.00,1
1777169,546,F,Yes,None,183,177,181,0.00,0.00,183.00,3.00,183.00,0.50,0.25,176.56,177.00,177.00,0.00,0.00,181.00,181.00,181.00,1
1779355,715,a,Yes,None,183,176,181,0.00,0.00,183.00,3.00,183.00,0.50,0.25,176.53,177.00,177.00,0.00,0.00,181.00,181.00,181.00,1
1781940,1283,Y,Yes,None,183,176,181,0.94,0.89,182.29,3.00,183.00,4.97,24.71,180.41,176.00,177.00,1.93,3.73,179.41,181.00,181.00,1
1783558,889,V,Yes,None,183,177,181,1.44,2.07,181.24,1.00,181.00,13.40,179.43,175.50,176.00,178.00,2.87,8.23,177.28,177.00,177.00,1
1785224,551,H,Yes,None,182,185,179,2.87,8.24,181.91,1.00,181.00,17.47,305.06,166.66,186.00,154.00,2.27,5.16,175.10,177.00,176.00,1
1787259,584,R,Yes,None,181,183,178,5.88,34.60,182.91,359.00,182.00,16.77,281.20,165.51,152.00,154.00,5.20,27.04,176.86,174.00,175.00,1
1790688,2000,x,Yes,None,172,184,174,6.49,42.15,179.77,177.00,177.00,8.08,65.36,188.43,183.00,185.00,4.95,24.46,177.38,174.00,176.00,1
1792692,2000,R,No,Omission,174,182,171,2.24,5.01,176.10,357.00,177.00,10.12,102.32,189.50,183.00,185.00,2.07,4.27,174.27,174.00,174.00,0
1792942,250,V,Yes,None,176,188,174,2.55,6.52,175.91,357.00,177.00,10.38,107.69,189.18,183.00,184.00,2.00,4.00,174.49,174.00,174.00,1
1794959,266,X,No,Commission,173,183,174,3.19,10.20,173.46,170.00,172.00,9.51,90.42,183.85,179.00,182.00,1.71,2.94,174.15,174.00,174.00,0
1798707,2000,x,Yes,None,170,179,175,0.78,0.61,171.75,172.00,172.00,3.27,10.72,175.17,176.00,176.00,0.75,0.56,173.89,174.00,174.00,1
1799092,385,F,Yes,None,171,179,175,0.77,0.59,171.93,172.00,172.00,3.48,12.09,174.39,176.00,176.00,0.72,0.53,173.73,174.00,174.00,1
1801352,643,O,Yes,None,171,176,174,1.33,1.78,171.53,172.00,172.00,3.33,11.08,173.79,176.00,176.00,0.72,0.52,173.59,174.00,174.00,1
1803091,366,S,Yes,None,173,175,172,2.42,5.85,172.57,173.00,173.00,13.51,182.39,179.74,176.00,175.00,1.05,1.10,173.03,174.00,173.00,1
1805258,522,A,Yes,None,171,177,173,4.26,18.11,175.02,174.00,174.00,11.93,142.30,183.00,175.00,180.00,1.78,3.16,171.68,170.00,171.00,1
1807185,444,a,Yes,None,175,197,171,4.69,22.01,180.40,5.00,181.00,11.96,143.15,182.14,175.00,176.00,1.41,2.00,169.88,170.00,170.00,1
1809469,727,J,Yes,None,179,177,170,1.48,2.18,185.13,6.00,186.00,1.01,1.01,175.34,176.00,176.00,1.03,1.06,168.51,168.00,168.00,1
1811108,350,S,Yes,None,185,175,169,0.36,0.13,185.84,6.00,186.00,0.30,0.09,175.90,176.00,176.00,0.59,0.34,167.62,168.00,168.00,1
1813041,271,R,Yes,None,186,176,168,0.00,0.00,186.00,6.00,186.00,0.00,0.00,176.00,176.00,176.00,0.38,0.15,167.18,167.00,167.00,1
1815508,734,I,Yes,None,186,176,167,3.89,15.13,184.36,6.00,186.00,11.18,124.97,182.12,176.00,176.00,4.31,18.58,169.48,167.00,167.00,1
1817404,629,X,No,Commission,186,176,167,4.97,24.74,182.73,6.00,186.00,11.33,128.27,182.35,176.00,176.00,4.30,18.53,172.35,167.00,174.00,0
1819409,617,Z,Yes,None,187,200,179,4.77,22.76,182.41,6.00,185.00,12.42,154.35,180.12,174.00,175.00,1.66,2.76,174.73,173.00,174.00,1
1821525,723,Y,Yes,None,187,174,174,0.95,0.91,185.08,6.00,185.00,2.68,7.20,171.07,169.00,170.00,0.74,0.55,174.00,174.00,174.00,1
1823292,485,A,Yes,None,186,175,173,4.56,20.80,182.23,184.00,184.00,7.48,56.00,172.86,169.00,169.00,1.41,1.98,174.94,174.00,175.00,1
1825354,545,a,Yes,None,185,170,175,6.17,38.07,176.60,4.00,173.00,8.12,65.91,178.79,169.00,181.00,1.35,1.83,175.80,176.00,176.00,1
1828834,2000,X,Yes,None,171,185,177,3.70,13.68,173.20,179.00,172.00,9.48,89.96,178.01,183.00,181.00,1.58,2.49,174.82,176.00,175.00,1
1830152,1318,Y,Yes,None,173,181,176,3.83,14.71,174.35,359.00,174.00,10.57,111.73,174.50,181.00,177.00,1.49,2.21,173.97,173.00,173.00,1
1831602,766,C,Yes,None,169,182,175,2.56,6.56,176.61,178.00,178.00,9.44,89.16,171.82,175.00,175.00,0.65,0.42,172.99,173.00,173.00,1
1834264,1411,Y,Yes,None,175,170,172,0.58,0.34,177.35,357.00,177.00,1.60,2.57,174.44,175.00,175.00,0.48,0.23,172.34,172.00,172.00,1
1835350,487,D,Yes,None,178,175,173,0.45,0.21,177.29,357.00,177.00,1.47,2.15,174.27,174.00,174.00,0.36,0.13,172.15,172.00,172.00,1
1837352,485,T,Yes,None,177,176,172,0.50,0.25,177.45,357.00,177.00,0.89,0.78,174.24,174.00,174.00,0.16,0.03,171.97,172.00,172.00,1
1839286,416,Q,Yes,None,177,174,172,0.40,0.16,177.80,178.00,178.00,0.86,0.73,173.12,174.00,173.00,0.34,0.11,171.87,172.00,172.00,1
1841219,333,x,No,Commission,178,174,172,0.00,0.00,178.00,178.00,178.00,0.58,0.33,172.37,172.00,172.00,0.38,0.14,171.83,172.00,172.00,0
1843230,327,X,No,Commission,178,172,172,0.00,0.00,178.00,178.00,178.00,0.23,0.05,172.05,172.00,172.00,0.43,0.19,171.75,172.00,172.00,0
1845553,638,R,Yes,None,178,172,172,0.00,0.00,178.00,178.00,178.00,0.00,0.00,172.00,172.00,172.00,0.47,0.22,171.33,171.00,171.00,1
1847336,416,W,Yes,None,178,172,172,0.00,0.00,178.00,178.00,178.00,0.00,0.00,172.00,172.00,172.00,0.38,0.14,171.17,171.00,171.00,1
1849505,582,A,Yes,None,178,172,171,0.00,0.00,178.00,178.00,178.00,0.00,0.00,172.00,172.00,172.00,0.08,0.01,171.01,171.00,171.00,1
1851455,517,a,Yes,None,178,172,171,0.00,0.00,178.00,178.00,178.00,0.00,0.00,172.00,172.00,172.00,0.08,0.01,171.01,171.00,171.00,1
1853588,633,W,Yes,None,178,172,171,0.00,0.00,178.00,178.00,178.00,0.00,0.00,172.00,172.00,172.00,0.13,0.02,171.02,171.00,171.00,1
1855454,487,L,Yes,None,178,172,171,0.89,0.79,178.32,178.00,178.00,11.01,121.17,176.99,172.00,172.00,1.52,2.30,171.82,171.00,171.00,1
1857432,460,U,Yes,None,178,172,171,3.24,10.47,180.90,178.00,179.00,11.75,138.12,182.75,172.00,182.00,1.89,3.58,173.37,175.00,174.00,1
1860681,1705,A,Yes,None,181,198,175,1.07,1.14,184.17,5.00,184.00,2.94,8.65,182.27,183.00,182.00,0.85,0.72,173.89,173.00,174.00,1
1862982,2000,x,Yes,None,184,182,174,0.44,0.20,183.27,3.00,183.00,1.28,1.64,180.47,180.00,180.00,0.33,0.11,173.13,173.00,173.00,1
1863626,644,P,Yes,None,184,183,173,0.35,0.12,183.14,3.00,183.00,0.87,0.76,180.10,180.00,180.00,0.00,0.00,173.00,173.00,173.00,1
1865448,449,C,Yes,None,183,180,173,0.00,0.00,183.00,3.00,183.00,0.16,0.03,179.97,180.00,180.00,0.06,0.00,173.00,173.00,173.00,1
1867448,438,U,Yes,None,183,180,173,0.00,0.00,183.00,3.00,183.00,0.16,0.03,179.97,180.00,180.00,0.06,0.00,173.00,173.00,173.00,1
1869459,443,S,Yes,None,183,180,173,0.00,0.00,183.00,3.00,183.00,0.00,0.00,180.00,180.00,180.00,0.45,0.20,172.72,173.00,173.00,1
1871531,499,R,Yes,None,183,180,173,0.00,0.00,183.00,3.00,183.00,0.49,0.24,179.61,180.00,180.00,0.50,0.25,172.53,173.00,173.00,1
1873427,395,W,Yes,None,183,180,172,0.06,0.00,183.00,3.00,183.00,1.77,3.15,179.83,180.00,180.00,0.50,0.25,172.29,172.00,172.00,1
1875398,356,F,Yes,None,183,179,173,1.89,3.57,183.00,3.00,183.00,21.17,448.28,196.27,179.00,180.00,5.20,27.00,175.27,172.00,172.00,1
1877408,361,x,No,Commission,183,180,172,3.25,10.58,183.53,3.00,183.00,17.71,313.74,205.53,180.00,209.00,5.02,25.20,175.86,172.00,174.50,0
1881050,2000,X,Yes,None,187,189,172,6.27,39.33,182.41,188.00,184.00,29.25,855.45,214.60,186.00,206.00,9.78,95.58,178.19,167.00,176.00,1
1881794,744,U,Yes,None,185,206,177,6.65,44.25,179.91,188.00,179.00,28.94,837.30,219.24,185.00,210.00,9.68,93.65,179.42,167.00,177.00,1
1883618,549,Y,Yes,None,187,186,168,4.63,21.43,176.50,177.00,176.00,35.99,1295.18,211.36,170.00,202.00,9.45,89.39,179.41,168.00,177.00,1
1886967,1887,O,Yes,None,178,182,173,3.34,11.17,177.62,179.00,178.00,3.87,14.97,175.48,170.00,175.00,1.38,1.90,169.94,169.00,170.00,1
1887984,900,C,Yes,None,176,170,169,3.59,12.88,177.14,357.00,177.00,3.73,13.88,177.24,182.00,178.00,1.17,1.36,169.17,169.00,169.00,1
1891100,2000,x,Yes,None,184,177,169,2.97,8.83,179.02,180.00,180.00,5.03,25.32,174.32,170.00,173.00,1.03,1.07,167.82,167.00,167.00,1
1891651,550,W,Yes,None,180,182,170,2.57,6.62,178.67,180.00,180.00,4.94,24.41,173.21,170.00,170.00,0.88,0.77,167.55,167.00,167.00,1
1895117,2000,x,Yes,None,180,170,167,0.13,0.02,179.98,180.00,180.00,0.34,0.11,169.13,169.00,169.00,0.22,0.05,166.95,167.00,167.00,1
1896134,1016,O,Yes,None,180,169,167,0.13,0.02,179.98,180.00,180.00,0.08,0.01,169.01,169.00,169.00,0.30,0.09,166.90,167.00,167.00,1
1897749,631,R,Yes,None,180,169,167,0.13,0.02,179.98,180.00,180.00,0.08,0.01,169.01,169.00,169.00,0.76,0.58,166.42,167.00,167.00,1
